success,code,data,responseTimestamp,year,quarter
True,SUCCESS,"[{'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 1249512647, 'amount': 4474548495095.518}]}, {'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 1127490136, 'amount': 684873639322.252}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 479784084, 'amount': 227875840842.11212}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 2942567, 'amount': 3259168195.749941}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 9556404, 'amount': 5323095366.309718}]}]",1630501482413,2020,4
True,SUCCESS,1609439400000,1630501482413,2021,1
True,SUCCESS,1616869800000,1630501482413,2021,1
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 1467948823, 'amount': 844466633896.8679}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 1447600942, 'amount': 5170856441552.582}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 530118545, 'amount': 260182440730.43268}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 3075296, 'amount': 3573884778.530081}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 8851525, 'amount': 5199901891.890038}]}]",1630501482413,2021,1
True,SUCCESS,1617215400000,1630501482414,2021,2
True,SUCCESS,1624818600000,1630501482414,2021,2
True,SUCCESS,"[{'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 1744272888, 'amount': 6163165772736.494}]}, {'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 1499626469, 'amount': 1003530942287.598}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 685024821, 'amount': 300559461295.9022}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 3397384, 'amount': 3651996523.449995}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 9061732, 'amount': 5598131364.820071}]}]",1630501482414,2021,2
True,SUCCESS,1625077800000,1634575058405,2021,3
True,SUCCESS,1632767400000,1634575058405,2021,3
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 2316924871, 'amount': 1426965558783.555}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 2215575286, 'amount': 7429357587018.912}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 714583744, 'amount': 349234592690.4992}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 3112160, 'amount': 4043342762.3300233}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 13558464, 'amount': 7146868847.289721}]}]",1634575058405,2021,3
True,SUCCESS,1633026600000,1643295672713,2021,4
True,SUCCESS,1640629800000,1643295672713,2021,4
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 3152394530, 'amount': 1995855822160.6418}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 2716561423, 'amount': 9203910371491.78}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 738096162, 'amount': 407266894783.1069}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 4141629, 'amount': 5028434834.240034}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 14562602, 'amount': 9296993478.869577}]}]",1643295672713,2021,4
True,SUCCESS,1640975400000,1651127570915,2022,1
True,SUCCESS,1648405800000,1651127570915,2022,1
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 3748851071, 'amount': 2272818129376.52}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 3074250150, 'amount': 10505936803336.92}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 749674246, 'amount': 447599848131.4118}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 4035100, 'amount': 4921211866.489969}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 16393502, 'amount': 8422766458.459174}]}]",1651127570915,2022,1
True,SUCCESS,1648751400000,1669732200356,2022,2
True,SUCCESS,1656354600000,1669732200356,2022,2
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 4765203787, 'amount': 2847096877386.341}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 3506141323, 'amount': 12123524700463.531}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 845751926, 'amount': 523046092987.9396}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 3272822, 'amount': 3889787479.819907}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 11241480, 'amount': 6711034131.160171}]}]",1669732200356,2022,2
True,SUCCESS,1656613800000,1669732331633,2022,3
True,SUCCESS,1664303400000,1669732331633,2022,3
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 5618132071, 'amount': 3151614767860.314}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 3957113406, 'amount': 12837803371386.291}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 956164949, 'amount': 607048699730.3645}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 3959631, 'amount': 4514223164.469998}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 10005043, 'amount': 6725900102.770244}]}]",1669732331633,2022,3
True,SUCCESS,1664562600000,1674558208918,2022,4
True,SUCCESS,1672165800000,1674558208918,2022,4
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 6565690145, 'amount': 3673601044800.037}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 4459859921, 'amount': 14578874324207.22}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 991049281, 'amount': 649776847580.25}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 4623387, 'amount': 5360528394.309982}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 10013085, 'amount': 7361492606.590162}]}]",1674558208918,2022,4
True,SUCCESS,1672511400000,1692619032318,2023,1
True,SUCCESS,1679941800000,1692619032318,2023,1
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 7205999708, 'amount': 3745994748195.0}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 4792478560, 'amount': 15924876501456.0}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 1076952638, 'amount': 829952832616.0001}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 4884759, 'amount': 5673343900.0}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 10259195, 'amount': 7571900579.0}]}]",1692619032318,2023,1
True,SUCCESS,1680287400000,1692619213030,2023,2
True,SUCCESS,1687890600000,1692619213030,2023,2
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 8529595637, 'amount': 4277821161887.0}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 5374546962, 'amount': 17722778868673.0}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 1190947064, 'amount': 904758857308.0}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 5195942, 'amount': 6364033676.0}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 9341245, 'amount': 6919677602.0}]}]",1692619213030,2023,2
True,SUCCESS,1688149800000,1697612018363,2023,3
True,SUCCESS,1695839400000,1697612018363,2023,3
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 9868299757, 'amount': 4686944326058.0}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 5929662466, 'amount': 18342686827713.0}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 1229068434, 'amount': 967694654180.0}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 6273522, 'amount': 8553479441.0}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 8491944, 'amount': 6397985054.0}]}]",1697612018363,2023,3
True,SUCCESS,1696098600000,1706092679634,2023,4
True,SUCCESS,1703701800000,1706092679634,2023,4
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 11107996161, 'amount': 5419672580085.0}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 6643982862, 'amount': 20533815852133.0}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 1247192050, 'amount': 1077506924551.0}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 7517384, 'amount': 9998159518.0}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 8651416, 'amount': 6391200449.0}]}]",1706092679634,2023,4
True,SUCCESS,1704047400000,1714727583089,2024,1
True,SUCCESS,1711564200000,1714727583089,2024,1
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 12520741960, 'amount': 5962442621632.0}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 7335480797, 'amount': 22327480157794.0}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 1365204965, 'amount': 1150335013422.0}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 7419656, 'amount': 11806228360.0}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 8290191, 'amount': 6518078355.0}]}]",1714727583089,2024,1
True,SUCCESS,1711909800000,1722517678823,2024,2
True,SUCCESS,1719513000000,1722517678823,2024,2
True,SUCCESS,"[{'name': 'Merchant payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 14634736361, 'amount': 6800938567813.0}]}, {'name': 'Peer-to-peer payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 7929923251, 'amount': 23817818323139.0}]}, {'name': 'Recharge & bill payments', 'paymentInstruments': [{'type': 'TOTAL', 'count': 1443979969, 'amount': 1179029035046.0}]}, {'name': 'Financial Services', 'paymentInstruments': [{'type': 'TOTAL', 'count': 8865844, 'amount': 14501331707.0}]}, {'name': 'Others', 'paymentInstruments': [{'type': 'TOTAL', 'count': 8700101, 'amount': 8229697141.999999}]}]",1722517678823,2024,2
